order_id,date,store,product,quantity,sales
88839,08/05/2023,Astoria,Barista Espresso,1,3
88840,08/05/2023,Lower Manhattan,Brewed Black tea,2,5
88841,08/05/2023,Lower Manhattan,Gourmet brewed coffee,2,4.4
88842,08/05/2023,Hell's Kitchen,Premium brewed coffee,2,4.9
88843,08/05/2023,Lower Manhattan,Hot chocolate,1,3.75
88844,08/05/2023,Astoria,Hot chocolate,2,9.5
88845,08/05/2023,Lower Manhattan,Hot chocolate,2,7.5
88846,08/05/2023,Lower Manhattan,Brewed Green tea,1,3
88847,08/05/2023,Hell's Kitchen,Brewed herbal tea,1,3
88848,08/05/2023,Hell's Kitchen,Pastry,1,3.75
88849,08/05/2023,Astoria,Brewed herbal tea,2,5
88850,08/05/2023,Astoria,Brewed Black tea,2,6
88851,08/05/2023,Lower Manhattan,Brewed Chai tea,1,3
88852,08/05/2023,Hell's Kitchen,Brewed Chai tea,2,5
88853,08/05/2023,Astoria,Barista Espresso,1,3.75
88854,08/05/2023,Astoria,Drinking Chocolate,1,6.4
88855,08/05/2023,Astoria,Barista Espresso,1,3.75
88856,08/05/2023,Astoria,Barista Espresso,1,3.75
88857,08/05/2023,Lower Manhattan,Barista Espresso,2,8.5
88858,08/05/2023,Lower Manhattan,Sugar free syrup,2,1.6
88859,08/05/2023,Lower Manhattan,Biscotti,1,3.5
88860,08/05/2023,Astoria,Organic brewed coffee,1,3
88861,08/05/2023,Astoria,Organic brewed coffee,1,3
88862,08/05/2023,Astoria,Hot chocolate,2,7
88863,08/05/2023,Astoria,Biscotti,2,7
88864,08/05/2023,Astoria,Organic brewed coffee,2,4.4
88865,08/05/2023,Astoria,Drip coffee,1,2
88866,08/05/2023,Astoria,Biscotti,2,6.5
88867,08/05/2023,Lower Manhattan,Brewed Black tea,2,5
88868,08/05/2023,Astoria,Brewed Black tea,2,5
88869,08/05/2023,Lower Manhattan,Barista Espresso,1,3.75
88870,08/05/2023,Lower Manhattan,Regular syrup,4,3.2
88871,08/05/2023,Lower Manhattan,Brewed herbal tea,2,5
88872,08/05/2023,Astoria,Premium brewed coffee,2,7.5
88873,08/05/2023,Astoria,Gourmet Beans,1,15
88874,08/05/2023,Lower Manhattan,Brewed Chai tea,2,5.1
88875,08/05/2023,Astoria,Hot chocolate,1,3.75
88876,08/05/2023,Astoria,Scone,2,6.5
88877,08/05/2023,Hell's Kitchen,Gourmet brewed coffee,1,3
88878,08/05/2023,Astoria,Premium brewed coffee,1,2.45
88879,08/05/2023,Astoria,Premium brewed coffee,1,3.1
88880,08/05/2023,Astoria,Brewed Black tea,1,2.5
88881,08/05/2023,Astoria,Barista Espresso,2,8.5
88882,08/05/2023,Astoria,House blend Beans,1,18
88883,08/05/2023,Hell's Kitchen,Gourmet brewed coffee,2,5
88884,08/05/2023,Astoria,Brewed herbal tea,1,3
88885,08/05/2023,Astoria,Housewares,1,14
88886,08/05/2023,Astoria,Brewed Green tea,1,3
88887,08/05/2023,Astoria,Gourmet brewed coffee,1,2
88888,08/05/2023,Hell's Kitchen,Hot chocolate,2,9
88889,08/05/2023,Astoria,Gourmet brewed coffee,2,5
88890,08/05/2023,Astoria,Herbal tea,1,8.95
88891,08/05/2023,Hell's Kitchen,Brewed Chai tea,1,3
88892,08/05/2023,Lower Manhattan,Brewed Chai tea,2,6.2
88893,08/05/2023,Lower Manhattan,Brewed Black tea,1,3
88894,08/05/2023,Lower Manhattan,Brewed herbal tea,2,5
88895,08/05/2023,Lower Manhattan,Premium brewed coffee,1,3.1
88896,08/05/2023,Lower Manhattan,Brewed Green tea,2,6
88897,08/05/2023,Lower Manhattan,Brewed Black tea,2,6
88898,08/05/2023,Lower Manhattan,Brewed Black tea,2,5
88899,08/05/2023,Lower Manhattan,Scone,1,3.75
88900,08/05/2023,Lower Manhattan,Premium brewed coffee,1,2.45
88901,09/05/2023,Hell's Kitchen,Gourmet brewed coffee,2,4.4
88902,09/05/2023,Hell's Kitchen,Brewed Green tea,1,3
88903,09/05/2023,Hell's Kitchen,Premium brewed coffee,1,2.45
88904,09/05/2023,Hell's Kitchen,Biscotti,1,3.5
88905,09/05/2023,Hell's Kitchen,Gourmet brewed coffee,1,2.2
88906,09/05/2023,Hell's Kitchen,Biscotti,1,3.5
88907,09/05/2023,Hell's Kitchen,Hot chocolate,2,9.5
88908,09/05/2023,Hell's Kitchen,Barista Espresso,1,3
88909,09/05/2023,Hell's Kitchen,Regular syrup,1,0.8
88910,09/05/2023,Hell's Kitchen,Biscotti,1,3.5
88911,09/05/2023,Hell's Kitchen,Premium brewed coffee,1,3.1
88912,09/05/2023,Hell's Kitchen,Scone,1,4.5
88913,09/05/2023,Hell's Kitchen,Hot chocolate,2,9.5
88914,09/05/2023,Hell's Kitchen,Brewed Green tea,1,3
88915,09/05/2023,Hell's Kitchen,Organic brewed coffee,1,3
88916,09/05/2023,Hell's Kitchen,Brewed Green tea,2,5
88917,09/05/2023,Hell's Kitchen,Gourmet brewed coffee,2,5
88918,09/05/2023,Hell's Kitchen,Biscotti,1,3.5
88919,09/05/2023,Hell's Kitchen,Brewed Chai tea,1,2.55
88920,09/05/2023,Hell's Kitchen,Organic brewed coffee,1,3
88921,09/05/2023,Hell's Kitchen,Biscotti,1,3.5
88922,09/05/2023,Hell's Kitchen,Brewed Chai tea,1,3
88923,09/05/2023,Hell's Kitchen,Brewed Chai tea,2,5.1
88924,09/05/2023,Hell's Kitchen,Brewed Black tea,2,6
88925,09/05/2023,Astoria,Premium brewed coffee,1,3.75
88926,09/05/2023,Astoria,Brewed Chai tea,1,2.5
88927,09/05/2023,Hell's Kitchen,Drip coffee,2,5
88928,09/05/2023,Astoria,Barista Espresso,2,7.5
88929,09/05/2023,Astoria,Sugar free syrup,2,1.6
88930,09/05/2023,Astoria,Scone,1,3.75
88931,09/05/2023,Hell's Kitchen,Barista Espresso,1,3.75
88932,09/05/2023,Hell's Kitchen,Sugar free syrup,2,1.6
88933,09/05/2023,Hell's Kitchen,Pastry,1,3.5
88934,09/05/2023,Hell's Kitchen,Hot chocolate,1,3.5
88935,09/05/2023,Hell's Kitchen,Pastry,1,3.75
88936,09/05/2023,Hell's Kitchen,Premium brewed coffee,2,4.9
88937,09/05/2023,Hell's Kitchen,Brewed Chai tea,1,2.5
88938,09/05/2023,Hell's Kitchen,Biscotti,1,3.25
88939,09/05/2023,Hell's Kitchen,Brewed herbal tea,2,5
88940,09/05/2023,Hell's Kitchen,Hot chocolate,1,3.5
88941,09/05/2023,Astoria,Brewed Chai tea,1,2.5
88942,09/05/2023,Astoria,Brewed Green tea,1,3
88943,09/05/2023,Hell's Kitchen,Brewed Green tea,2,5
88944,09/05/2023,Astoria,Barista Espresso,1,4.25
88945,09/05/2023,Astoria,Regular syrup,2,1.6
88946,09/05/2023,Astoria,Scone,1,4.5
88947,09/05/2023,Astoria,Regular syrup,1,0.8
88948,09/05/2023,Astoria,Barista Espresso,1,4.25
88949,09/05/2023,Astoria,Sugar free syrup,2,1.6
88950,09/05/2023,Astoria,Barista Espresso,1,4.25
88951,09/05/2023,Hell's Kitchen,Barista Espresso,2,8.5
88952,09/05/2023,Hell's Kitchen,Sugar free syrup,2,1.6
88953,09/05/2023,Hell's Kitchen,Scone,1,3.75
88954,09/05/2023,Hell's Kitchen,Brewed Chai tea,2,8
88955,09/05/2023,Hell's Kitchen,Organic Chocolate,1,7.6
88956,09/05/2023,Hell's Kitchen,Barista Espresso,2,7.5
88957,09/05/2023,Hell's Kitchen,Regular syrup,1,0.8
88958,09/05/2023,Hell's Kitchen,Brewed Chai tea,1,3.1
88959,09/05/2023,Astoria,Hot chocolate,1,4.75
88960,09/05/2023,Hell's Kitchen,Premium brewed coffee,1,3.1
88961,09/05/2023,Astoria,Barista Espresso,1,3.75
88962,09/05/2023,Hell's Kitchen,Brewed Chai tea,1,3
88963,09/05/2023,Astoria,Brewed Chai tea,1,4
88964,09/05/2023,Hell's Kitchen,Drip coffee,2,5
88965,09/05/2023,Astoria,Drip coffee,1,3
88966,09/05/2023,Hell's Kitchen,Hot chocolate,2,9.5
88967,09/05/2023,Astoria,Premium brewed coffee,1,2.45
88968,09/05/2023,Astoria,Hot chocolate,1,3.75
88969,09/05/2023,Hell's Kitchen,Brewed Chai tea,1,4
88970,09/05/2023,Hell's Kitchen,Barista Espresso,2,6
88971,09/05/2023,Hell's Kitchen,Barista Espresso,1,4.25
88972,09/05/2023,Hell's Kitchen,Sugar free syrup,1,0.8
88973,09/05/2023,Astoria,Organic brewed coffee,1,3
88974,09/05/2023,Hell's Kitchen,Drip coffee,1,3
88975,09/05/2023,Astoria,Drip coffee,1,2.5
88976,09/05/2023,Hell's Kitchen,Brewed herbal tea,1,2.5
88977,09/05/2023,Hell's Kitchen,Barista Espresso,2,6
88978,09/05/2023,Hell's Kitchen,Biscotti,1,3.5
88979,09/05/2023,Hell's Kitchen,Gourmet brewed coffee,2,7
88980,09/05/2023,Hell's Kitchen,Brewed Green tea,2,6
88981,09/05/2023,Astoria,Brewed Black tea,1,2.5
88982,09/05/2023,Hell's Kitchen,Brewed Chai tea,2,5
88983,09/05/2023,Hell's Kitchen,Gourmet brewed coffee,1,2
88984,09/05/2023,Astoria,Barista Espresso,2,6
88985,09/05/2023,Astoria,Gourmet brewed coffee,1,2
88986,09/05/2023,Hell's Kitchen,Brewed Chai tea,2,5
88987,09/05/2023,Lower Manhattan,Barista Espresso,2,8.5
88988,09/05/2023,Hell's Kitchen,Brewed herbal tea,2,5
88989,09/05/2023,Hell's Kitchen,Gourmet brewed coffee,1,2.2
88990,09/05/2023,Lower Manhattan,Organic brewed coffee,1,3
88991,09/05/2023,Astoria,Organic brewed coffee,1,3
88992,09/05/2023,Hell's Kitchen,Drip coffee,2,6
88993,09/05/2023,Lower Manhattan,Hot chocolate,1,4.5
88994,09/05/2023,Lower Manhattan,Clothing,1,28
88995,09/05/2023,Astoria,Brewed Chai tea,1,4
88996,09/05/2023,Hell's Kitchen,Brewed Green tea,1,2.5
88997,09/05/2023,Lower Manhattan,Brewed Chai tea,1,2.55
88998,09/05/2023,Astoria,Drip coffee,1,2.5
88999,09/05/2023,Lower Manhattan,Barista Espresso,2,8.5
89000,09/05/2023,Astoria,Drip coffee,1,3
89001,09/05/2023,Astoria,Scone,1,3.25
89002,09/05/2023,Hell's Kitchen,Premium brewed coffee,1,3.1
89003,09/05/2023,Hell's Kitchen,Premium brewed coffee,2,6.2
89004,09/05/2023,Hell's Kitchen,Pastry,1,3.5
89005,09/05/2023,Lower Manhattan,Pastry,1,3.75
89006,09/05/2023,Lower Manhattan,Barista Espresso,2,6
89007,09/05/2023,Lower Manhattan,Sugar free syrup,2,1.6
89008,09/05/2023,Lower Manhattan,Chai tea,1,10.95
89009,09/05/2023,Hell's Kitchen,Barista Espresso,1,4.25
89010,09/05/2023,Hell's Kitchen,Regular syrup,1,0.8
89011,09/05/2023,Hell's Kitchen,Brewed Green tea,1,3
89012,09/05/2023,Hell's Kitchen,Brewed Green tea,1,2.5
89013,09/05/2023,Hell's Kitchen,Biscotti,1,3.5
89014,09/05/2023,Hell's Kitchen,Hot chocolate,2,7.5
89015,09/05/2023,Astoria,Barista Espresso,1,3.75
89016,09/05/2023,Astoria,Sugar free syrup,2,1.6
89017,09/05/2023,Hell's Kitchen,Barista Espresso,1,4.25
89018,09/05/2023,Hell's Kitchen,Sugar free syrup,2,1.6
89019,09/05/2023,Astoria,Premium brewed coffee,2,4.9
89020,09/05/2023,Hell's Kitchen,Brewed Black tea,2,6
89021,09/05/2023,Astoria,Drip coffee,1,2
89022,09/05/2023,Astoria,Hot chocolate,1,3.5
89023,09/05/2023,Lower Manhattan,Brewed Chai tea,1,2.55
89024,09/05/2023,Lower Manhattan,Pastry,1,4.69
89025,09/05/2023,Lower Manhattan,Drip coffee,2,4
89026,09/05/2023,Hell's Kitchen,Premium brewed coffee,1,3.1
89027,09/05/2023,Astoria,Brewed Green tea,2,6
89028,09/05/2023,Astoria,Barista Espresso,2,7.5
89029,09/05/2023,Astoria,Pastry,1,3.75
89030,09/05/2023,Lower Manhattan,Premium brewed coffee,2,6.2
89031,09/05/2023,Lower Manhattan,Brewed herbal tea,2,5
89032,09/05/2023,Lower Manhattan,Brewed Chai tea,1,2.5
89033,09/05/2023,Astoria,Barista Espresso,1,3
89034,09/05/2023,Lower Manhattan,Gourmet brewed coffee,1,2
89035,09/05/2023,Lower Manhattan,Biscotti,1,4.38
89036,09/05/2023,Lower Manhattan,Barista Espresso,2,7.5
89037,09/05/2023,Lower Manhattan,Barista Espresso,1,3.75
89038,09/05/2023,Astoria,Drip coffee,1,2
89039,09/05/2023,Hell's Kitchen,Brewed Black tea,2,6
89040,09/05/2023,Hell's Kitchen,Brewed Chai tea,1,2.5
89041,09/05/2023,Lower Manhattan,Premium brewed coffee,2,4.9
89042,09/05/2023,Lower Manhattan,Scone,1,4.06
89043,09/05/2023,Hell's Kitchen,Premium brewed coffee,2,7.5
89044,09/05/2023,Hell's Kitchen,Pastry,1,3.5
89045,09/05/2023,Hell's Kitchen,Barista Espresso,1,3
89046,09/05/2023,Hell's Kitchen,Organic brewed coffee,1,3
89047,09/05/2023,Hell's Kitchen,Brewed Chai tea,2,5.1
89048,09/05/2023,Lower Manhattan,Gourmet brewed coffee,2,5
89049,09/05/2023,Astoria,Organic brewed coffee,2,4.4
89050,09/05/2023,Lower Manhattan,Brewed Chai tea,1,2.55
89051,09/05/2023,Astoria,Organic brewed coffee,1,3
89052,09/05/2023,Lower Manhattan,Brewed Green tea,1,3
89053,09/05/2023,Astoria,Barista Espresso,1,4.25
89054,09/05/2023,Hell's Kitchen,Brewed Black tea,1,2.5
89055,09/05/2023,Hell's Kitchen,Scone,1,3
89056,09/05/2023,Hell's Kitchen,Brewed Black tea,1,2.5
89057,09/05/2023,Lower Manhattan,Organic brewed coffee,1,2.2
89058,09/05/2023,Lower Manhattan,Biscotti,1,4.06
89059,09/05/2023,Lower Manhattan,Barista Espresso,2,7.5
89060,09/05/2023,Lower Manhattan,Brewed Green tea,1,3
89061,09/05/2023,Astoria,Brewed Black tea,1,2.5
89062,09/05/2023,Hell's Kitchen,Brewed herbal tea,2,6
89063,09/05/2023,Hell's Kitchen,Biscotti,1,3.5
89064,09/05/2023,Hell's Kitchen,Hot chocolate,1,4.75
89065,09/05/2023,Astoria,Pastry,1,3.75
89066,09/05/2023,Hell's Kitchen,Organic brewed coffee,2,6
89067,09/05/2023,Astoria,Brewed Black tea,1,2.5
89068,09/05/2023,Astoria,Gourmet Beans,1,21
89069,09/05/2023,Lower Manhattan,Brewed Chai tea,1,3.1
89070,09/05/2023,Astoria,Premium brewed coffee,1,2.45
89071,09/05/2023,Lower Manhattan,Hot chocolate,2,9
89072,09/05/2023,Lower Manhattan,Brewed herbal tea,1,2.5
89073,09/05/2023,Lower Manhattan,Hot chocolate,1,4.5
89074,09/05/2023,Lower Manhattan,Housewares,1,14
89075,09/05/2023,Astoria,Premium brewed coffee,2,6.2
89076,09/05/2023,Astoria,Biscotti,1,3.5
89077,09/05/2023,Hell's Kitchen,Brewed herbal tea,1,3
89078,09/05/2023,Hell's Kitchen,Barista Espresso,1,3.75
89079,09/05/2023,Hell's Kitchen,Sugar free syrup,1,0.8
89080,09/05/2023,Lower Manhattan,Brewed Green tea,2,6
89081,09/05/2023,Astoria,Gourmet brewed coffee,1,2.5
89082,09/05/2023,Lower Manhattan,Brewed herbal tea,1,2.5
89083,09/05/2023,Astoria,Drip coffee,1,2.5
89084,09/05/2023,Hell's Kitchen,Organic brewed coffee,1,3.5
89085,09/05/2023,Lower Manhattan,Gourmet brewed coffee,2,4.4
89086,09/05/2023,Astoria,Premium brewed coffee,2,6.2
89087,09/05/2023,Astoria,Drip coffee,1,3
89088,09/05/2023,Hell's Kitchen,Drip coffee,2,6
89089,09/05/2023,Lower Manhattan,Drip coffee,2,4
89090,09/05/2023,Lower Manhattan,Pastry,1,4.38
89091,09/05/2023,Astoria,Brewed Black tea,1,2.5
89092,09/05/2023,Lower Manhattan,Organic brewed coffee,1,3
89093,09/05/2023,Hell's Kitchen,Brewed Black tea,1,3
89094,09/05/2023,Hell's Kitchen,Brewed herbal tea,2,5
89095,09/05/2023,Hell's Kitchen,Scone,1,3.75
89096,09/05/2023,Lower Manhattan,Gourmet brewed coffee,2,5
89097,09/05/2023,Astoria,Gourmet brewed coffee,1,2
89098,09/05/2023,Lower Manhattan,Organic brewed coffee,2,4.4
89099,09/05/2023,Hell's Kitchen,Gourmet brewed coffee,2,5
89100,09/05/2023,Lower Manhattan,Premium brewed coffee,1,2.45
89101,09/05/2023,Astoria,Hot chocolate,1,4.5
89102,09/05/2023,Astoria,Scone,1,3.25
89103,09/05/2023,Hell's Kitchen,Barista Espresso,2,7.5
89104,09/05/2023,Hell's Kitchen,Regular syrup,1,0.8
89105,09/05/2023,Lower Manhattan,Hot chocolate,2,9.5
89106,09/05/2023,Lower Manhattan,Pastry,1,4.69
89107,09/05/2023,Hell's Kitchen,Gourmet brewed coffee,2,6
89108,09/05/2023,Lower Manhattan,Brewed Black tea,1,2.5
89109,09/05/2023,Hell's Kitchen,Brewed herbal tea,1,2.5
89110,09/05/2023,Hell's Kitchen,Gourmet brewed coffee,2,5
89111,09/05/2023,Lower Manhattan,Brewed Chai tea,2,6.2
89112,09/05/2023,Hell's Kitchen,Hot chocolate,2,7.5
89113,09/05/2023,Hell's Kitchen,Herbal tea,1,8.95
89114,09/05/2023,Astoria,Brewed Chai tea,2,6
89115,09/05/2023,Hell's Kitchen,Barista Espresso,2,8.5
89116,09/05/2023,Hell's Kitchen,Regular syrup,1,0.8
89117,09/05/2023,Lower Manhattan,Brewed herbal tea,2,5
89118,09/05/2023,Astoria,Brewed Chai tea,1,2.55
89119,09/05/2023,Lower Manhattan,Gourmet brewed coffee,2,5
89120,09/05/2023,Astoria,Gourmet brewed coffee,1,2.5
89121,09/05/2023,Astoria,Brewed herbal tea,2,5
89122,09/05/2023,Astoria,Brewed Green tea,1,2.5
89123,09/05/2023,Hell's Kitchen,Brewed Chai tea,2,6
89124,09/05/2023,Hell's Kitchen,Biscotti,1,3.25
89125,09/05/2023,Astoria,Brewed Green tea,1,2.5
89126,09/05/2023,Hell's Kitchen,Brewed Chai tea,2,5
89127,09/05/2023,Hell's Kitchen,House blend Beans,1,18
89128,09/05/2023,Lower Manhattan,Brewed Chai tea,2,5.1
89129,09/05/2023,Astoria,Brewed Chai tea,1,4
89130,09/05/2023,Astoria,Brewed Green tea,2,6
89131,09/05/2023,Astoria,Pastry,1,3.5
89132,09/05/2023,Lower Manhattan,Premium brewed coffee,2,7.5
89133,09/05/2023,Lower Manhattan,Hot chocolate,2,9.5
89134,09/05/2023,Hell's Kitchen,Barista Espresso,2,6
89135,09/05/2023,Astoria,Brewed herbal tea,1,2.5
89136,09/05/2023,Astoria,Biscotti,1,3.5
89137,09/05/2023,Astoria,Biscotti,1,3.25
89138,09/05/2023,Astoria,Brewed Green tea,1,3
89139,09/05/2023,Astoria,Hot chocolate,1,4.5
89140,09/05/2023,Astoria,Gourmet brewed coffee,1,3.5
89141,09/05/2023,Astoria,Scone,1,3.25
89142,09/05/2023,Hell's Kitchen,Brewed Chai tea,2,8
89143,09/05/2023,Lower Manhattan,Organic brewed coffee,2,6
89144,09/05/2023,Astoria,Brewed Chai tea,2,5
89145,09/05/2023,Astoria,Biscotti,1,3.5
89146,09/05/2023,Astoria,Barista Espresso,1,4.25
89147,09/05/2023,Astoria,Brewed Black tea,1,3
89148,09/05/2023,Astoria,Brewed Black tea,1,3
89149,09/05/2023,Hell's Kitchen,Organic brewed coffee,1,2.2
89150,09/05/2023,Astoria,Brewed Black tea,1,3
89151,09/05/2023,Astoria,Barista Espresso,2,7.5
89152,09/05/2023,Hell's Kitchen,Brewed Chai tea,2,5.1
89153,09/05/2023,Lower Manhattan,Brewed Chai tea,2,6
89154,09/05/2023,Lower Manhattan,Brewed herbal tea,2,5
89155,09/05/2023,Lower Manhattan,Drinking Chocolate,1,13.33
89156,09/05/2023,Lower Manhattan,Brewed herbal tea,1,2.5
89157,09/05/2023,Lower Manhattan,Hot chocolate,1,4.5
89158,09/05/2023,Lower Manhattan,Scone,1,3
89159,09/05/2023,Hell's Kitchen,Gourmet brewed coffee,2,6
89160,09/05/2023,Astoria,Brewed herbal tea,2,5
89161,09/05/2023,Astoria,Chai tea,1,9.5
89162,09/05/2023,Lower Manhattan,Brewed Black tea,1,2.5
89163,09/05/2023,Hell's Kitchen,Brewed herbal tea,1,3
89164,09/05/2023,Astoria,Brewed Black tea,2,6
89165,09/05/2023,Hell's Kitchen,Premium brewed coffee,2,6.2
89166,09/05/2023,Astoria,Brewed Chai tea,2,5
89167,09/05/2023,Astoria,Scone,1,4.5
89168,09/05/2023,Astoria,Brewed herbal tea,1,3
89169,09/05/2023,Lower Manhattan,Drip coffee,1,2.5
89170,09/05/2023,Lower Manhattan,Brewed Chai tea,1,3
89171,09/05/2023,Lower Manhattan,Herbal tea,1,8.95
89172,09/05/2023,Lower Manhattan,Organic brewed coffee,2,4.4
89173,09/05/2023,Hell's Kitchen,Barista Espresso,1,4.25
89174,09/05/2023,Hell's Kitchen,Regular syrup,1,0.8
89175,09/05/2023,Hell's Kitchen,Biscotti,1,3.5
89176,09/05/2023,Lower Manhattan,Gourmet brewed coffee,1,3
89177,09/05/2023,Lower Manhattan,Scone,1,4.06
89178,09/05/2023,Hell's Kitchen,Organic brewed coffee,1,3
89179,09/05/2023,Lower Manhattan,Premium brewed coffee,2,4.9
89180,09/05/2023,Hell's Kitchen,Brewed Chai tea,1,4
89181,09/05/2023,Lower Manhattan,Drip coffee,1,2
89182,09/05/2023,Hell's Kitchen,Drip coffee,2,4
89183,09/05/2023,Lower Manhattan,Drip coffee,2,6
89184,09/05/2023,Lower Manhattan,Biscotti,1,4.06
89185,09/05/2023,Lower Manhattan,Chai tea,1,10.95
89186,09/05/2023,Astoria,Brewed Black tea,1,3
89187,09/05/2023,Hell's Kitchen,Brewed herbal tea,1,2.5
89188,09/05/2023,Astoria,Brewed Black tea,1,3
89189,09/05/2023,Astoria,Drip coffee,1,2
89190,09/05/2023,Hell's Kitchen,Organic brewed coffee,2,4.4
89191,09/05/2023,Hell's Kitchen,Scone,1,3.25
89192,09/05/2023,Astoria,Premium brewed coffee,1,3.75
89193,09/05/2023,Lower Manhattan,Brewed herbal tea,2,5
89194,09/05/2023,Hell's Kitchen,Hot chocolate,2,9.5
89195,09/05/2023,Hell's Kitchen,Drinking Chocolate,1,6.4
89196,09/05/2023,Lower Manhattan,Barista Espresso,1,3.75
89197,09/05/2023,Hell's Kitchen,Gourmet brewed coffee,1,2.5
89198,09/05/2023,Hell's Kitchen,Gourmet brewed coffee,1,2.5
89199,09/05/2023,Hell's Kitchen,Brewed Chai tea,2,5.1
89200,09/05/2023,Hell's Kitchen,Organic brewed coffee,1,3
89201,09/05/2023,Astoria,Brewed herbal tea,1,3
89202,09/05/2023,Astoria,Organic brewed coffee,2,4.4
89203,09/05/2023,Astoria,Gourmet brewed coffee,1,3.5
89204,09/05/2023,Hell's Kitchen,Brewed Black tea,1,2.5
89205,09/05/2023,Lower Manhattan,Brewed Chai tea,1,3.1
89206,09/05/2023,Lower Manhattan,Drip coffee,1,2.5
89207,09/05/2023,Lower Manhattan,Biscotti,1,4.38
89208,09/05/2023,Lower Manhattan,Barista Espresso,2,8.5
89209,09/05/2023,Lower Manhattan,Organic Beans,1,18
89210,09/05/2023,Hell's Kitchen,Premium brewed coffee,1,3.1
89211,09/05/2023,Hell's Kitchen,Premium brewed coffee,1,2.45
89212,09/05/2023,Lower Manhattan,Brewed herbal tea,2,6
89213,09/05/2023,Lower Manhattan,Barista Espresso,2,8.5
89214,09/05/2023,Hell's Kitchen,Premium brewed coffee,1,3.75
89215,09/05/2023,Lower Manhattan,Gourmet brewed coffee,1,3.5
89216,09/05/2023,Lower Manhattan,Pastry,1,4.38
89217,09/05/2023,Lower Manhattan,Barista Espresso,1,4.25
89218,09/05/2023,Astoria,Barista Espresso,1,4.25
89219,09/05/2023,Lower Manhattan,Brewed herbal tea,1,2.5
89220,09/05/2023,Hell's Kitchen,Drip coffee,2,4
89221,09/05/2023,Hell's Kitchen,Pastry,1,3.75
89222,09/05/2023,Lower Manhattan,Drip coffee,1,2.5
89223,09/05/2023,Lower Manhattan,Drip coffee,1,2
89224,09/05/2023,Astoria,Premium brewed coffee,1,3.75
89225,09/05/2023,Hell's Kitchen,Brewed Green tea,2,6
89226,09/05/2023,Hell's Kitchen,Drip coffee,2,6
89227,09/05/2023,Lower Manhattan,Gourmet brewed coffee,2,4
89228,09/05/2023,Lower Manhattan,Drinking Chocolate,1,13.33
89229,09/05/2023,Lower Manhattan,Brewed herbal tea,1,3
89230,09/05/2023,Astoria,Brewed herbal tea,1,2.5
89231,09/05/2023,Astoria,Herbal tea,1,8.95
89232,09/05/2023,Hell's Kitchen,Brewed Chai tea,1,3.1
89233,09/05/2023,Hell's Kitchen,Drip coffee,1,2
89234,09/05/2023,Hell's Kitchen,Biscotti,1,3.5
89235,09/05/2023,Astoria,Brewed Black tea,2,5
89236,09/05/2023,Lower Manhattan,Hot chocolate,2,9.5
89237,09/05/2023,Lower Manhattan,Scone,1,4.06
89238,09/05/2023,Lower Manhattan,Premium brewed coffee,1,2.45
89239,09/05/2023,Lower Manhattan,Biscotti,1,4.38
89240,09/05/2023,Hell's Kitchen,Brewed herbal tea,2,6
89241,09/05/2023,Lower Manhattan,Brewed Green tea,1,3
89242,09/05/2023,Lower Manhattan,Barista Espresso,1,3.75
89243,09/05/2023,Lower Manhattan,Scone,1,5.63
89244,09/05/2023,Astoria,Brewed Chai tea,1,4
89245,09/05/2023,Lower Manhattan,Brewed Black tea,2,6
89246,09/05/2023,Hell's Kitchen,Gourmet brewed coffee,2,7
89247,09/05/2023,Astoria,Brewed herbal tea,1,2.5
89248,09/05/2023,Astoria,Pastry,1,3.75
89249,09/05/2023,Astoria,Brewed Black tea,1,3
89250,09/05/2023,Astoria,Gourmet brewed coffee,2,5
89251,09/05/2023,Lower Manhattan,Brewed herbal tea,1,2.5
89252,09/05/2023,Lower Manhattan,Brewed Green tea,2,6
89253,09/05/2023,Lower Manhattan,Gourmet brewed coffee,2,6
89254,09/05/2023,Lower Manhattan,Drip coffee,1,3
89255,09/05/2023,Hell's Kitchen,Brewed Green tea,1,2.5
89256,09/05/2023,Hell's Kitchen,Brewed Chai tea,1,2.5
89257,09/05/2023,Lower Manhattan,Barista Espresso,1,4.25
89258,09/05/2023,Lower Manhattan,Gourmet brewed coffee,1,2
89259,09/05/2023,Hell's Kitchen,Drip coffee,1,2
89260,09/05/2023,Lower Manhattan,Brewed herbal tea,2,5
89261,09/05/2023,Lower Manhattan,Gourmet brewed coffee,1,2.5
89262,09/05/2023,Lower Manhattan,Barista Espresso,2,6
89263,09/05/2023,Lower Manhattan,Premium brewed coffee,1,3.75
89264,09/05/2023,Lower Manhattan,Barista Espresso,1,4.25
89265,09/05/2023,Lower Manhattan,Barista Espresso,2,7.5
89266,09/05/2023,Hell's Kitchen,Brewed herbal tea,1,3
89267,09/05/2023,Hell's Kitchen,Drip coffee,1,2.5
89268,09/05/2023,Hell's Kitchen,Hot chocolate,2,7.5
89269,09/05/2023,Hell's Kitchen,Brewed Chai tea,2,6
89270,09/05/2023,Hell's Kitchen,Barista Espresso,1,4.25
89271,09/05/2023,Hell's Kitchen,Sugar free syrup,1,0.8
89272,09/05/2023,Astoria,Drip coffee,1,2
89273,09/05/2023,Astoria,Gourmet brewed coffee,1,2
89274,09/05/2023,Astoria,Pastry,1,3.75
89275,09/05/2023,Hell's Kitchen,Pastry,1,3.75
